,Type,Date,Amount,Category,Account,Unnamed: 5,Unnamed: 6,Unnamed: 7
0,Expense,2019-11-8,28.7,Smashed Avocado,Up,,,
1,Expense,2019-11-8,7.62,Cartel Payments,Up,,,
2,Transfer,2019-11-8,0.49,(Transfer),Up,,,
3,Transfer,2019-11-8,0.37,(Transfer),Up Efund,,,
4,Expense,2019-11-8,42.43,Personal Care,Up,,,
5,Expense,2019-11-8,189.86,Smashed Avocado,Up,,,
6,Expense,2019-11-8,18.65,Personal Care,Up,,,
7,Expense,2019-11-8,0.39,Beekeeping,Up,,,
8,Expense,2019-11-7,9.48,Beekeeping,Up,,,
9,Expense,2019-11-6,7.66,Bills,Up,,,
10,Expense,2019-11-6,6.4,Spending Category,Up,,,
11,Expense,2019-11-6,1.8,Cars,Westpac Chequing,,,
12,Expense,2019-11-6,14.78,Personal Care,Westpac Chequing,,,
13,Expense,2019-11-6,9.79,Spending Category,Westpac Chequing,,,
14,Expense,2019-11-6,10.92,Hitmen,Westpac Chequing,,,
15,Expense,2019-11-6,46.74,Spending Category,Westpac Chequing,,,
16,Expense,2019-11-5,9.75,Transport,Up,,,
17,Expense,2019-11-5,0.9,Cartel Payments,Up,,,
18,Expense,2019-11-4,4.21,Transport,Up,,,
19,Expense,2019-11-4,2.43,Cartel Payments,Up,,,
20,Expense,2019-11-4,6.9,Cartel Payments,Up,,,
21,Expense,2019-11-4,2.4,Bills,Up,,,
22,Transfer,2019-11-2,64.5,(Transfer),Up,,,
23,Transfer,2019-11-2,183.5,(Transfer),Up Efund,,,
24,Expense,2019-11-2,25.69,Spending Category,Up,,,
25,Income,2019-11-2,651.71,Income,Up,,,
26,Expense,2019-11-1,7.42,Subscriptions,Up,,,
27,Expense,2019-11-1,1.84,Spending Category,Westpac Chequing,,,
28,Expense,2019-11-1,9.19,Spending Category,Westpac Chequing,,,
29,Expense,2019-11-1,34.57,Spending Category,Westpac Chequing,,,
30,Expense,2019-11-1,3.7,Beekeeping,Westpac Chequing,,,
31,Expense,2019-11-1,5.86,Others,Westpac Chequing,,,
32,Expense,2019-11-1,7.77,Recurring,Westpac Chequing,,,
33,Expense,2019-11-1,19.87,Spending Category,Westpac Chequing,,,
34,Income,2019-11-1,11.0,Others,Up Efund,,,
35,Income,2019-11-1,0.65,Others,Up Saver,,,
36,Expense,2019-11-1,25.11,Transport,Up,,,
37,Expense,2019-10-31,9.44,Spending Category,Westpac Chequing,,,
38,Expense,2019-10-31,13.27,Bills,Up,,,
39,Expense,2019-10-31,1.35,Cars,Up,,,
40,Expense,2019-10-30,15.84,Spending Category,Up,,,
41,Expense,2019-10-30,24.32,Beekeeping,Westpac Chequing,,,
42,Income,2019-10-30,468.09,Income,Westpac Chequing,,,
43,Expense,2019-10-29,10.51,Cartel Payments,Up,,,
44,Expense,2019-10-29,0.79,Cartel Payments,Westpac Chequing,,,
45,Expense,2019-10-29,4.06,Cartel Payments,Up,,,
46,Expense,2019-10-29,24.72,Beekeeping,Up,,,
47,Expense,2019-10-29,13.93,Cartel Payments,Wallet,,,
48,Expense,2019-10-28,13.7,Cartel Payments,Up,,,
49,Expense,2019-10-28,3.45,Cartel Payments,Up,,,
50,Expense,2019-10-27,33.97,Cars,Up,,,
51,Expense,2019-10-26,4.85,Beekeeping,Up,,,
52,Expense,2019-10-25,14.04,Cartel Payments,Westpac Chequing,,,
53,Expense,2019-10-25,2.96,Bills,Westpac Chequing,,,
54,Expense,2019-10-25,4.88,Beekeeping,Up,,,
55,Expense,2019-10-25,20.84,Personal Care,Up,,,
56,Expense,2019-10-24,42.97,Recurring,Up,,,
57,Expense,2019-10-24,5.81,Cars,Westpac Chequing,,,
58,Expense,2019-10-23,41.58,Transport,Up,,,
59,Expense,2019-10-23,73.64,Cars,Up,,,
60,Expense,2019-10-23,16.19,Cartel Payments,Westpac Chequing,,,
61,Expense,2019-10-22,0.51,Beekeeping,Westpac Chequing,,,
62,Expense,2019-10-22,9.81,Cartel Payments,Westpac Chequing,,,
63,Expense,2019-10-21,15.13,Cartel Payments,Wallet,,,
64,Expense,2019-10-21,3.33,Cartel Payments,Up,,,
65,Expense,2019-10-21,2.64,Cars,Westpac Chequing,,,
66,Expense,2019-10-20,24.7,Spending Category,Westpac Chequing,,,
67,Expense,2019-10-19,10.08,Recurring,Up,,,
68,Expense,2019-10-19,26.94,Spending Category,Wallet,,,
69,Transfer,2019-10-19,32.97,(Transfer),Westpac Chequing,,,
70,Transfer,2019-10-19,53.32,(Transfer),Wallet,,,
71,Expense,2019-10-19,21.69,Spending Category,Up,,,
72,Expense,2019-10-18,1.67,Others,Up,,,
73,Expense,2019-10-18,32.88,Charitable Donations,Wallet,,,
74,Transfer,2019-10-18,59.33,(Transfer),Westpac Chequing,,,
75,Transfer,2019-10-18,22.65,(Transfer),Wallet,,,
76,Expense,2019-10-18,17.87,Charitable Donations,Up,,,
77,Expense,2019-10-18,3.98,Cartel Payments,Up,,,
78,Expense,2019-10-17,23.13,Beekeeping,Wallet,,,
79,Transfer,2019-10-17,15.47,(Transfer),Westpac Chequing,,,
80,Transfer,2019-10-17,9.53,(Transfer),Wallet,,,
81,Expense,2019-10-17,6.27,Personal Care,Up,,,
82,Expense,2019-10-16,19.55,Cartel Payments,Up,,,
83,Expense,2019-10-15,10.81,Spending Category,Westpac Chequing,,,
84,Expense,2019-10-15,1.92,Cartel Payments,Up,,,
85,Expense,2019-10-15,1.97,Beekeeping,Up,,,
86,Expense,2019-10-14,6.26,Cartel Payments,Up,,,
87,Expense,2019-10-14,11.02,Bills,Up,,,
88,Expense,2019-10-14,0.12,Cartel Payments,Up,,,
89,Income,2019-10-14,11.5,Dividends,Westpac Investment,,,
90,Expense,2019-10-13,6.48,Hitmen,Up,,,
91,Expense,2019-10-12,0.32,Subscriptions,Up,,,
92,Expense,2019-10-11,37.13,Smashed Avocado,Up,,,
93,Expense,2019-10-11,2.96,Beekeeping,Up,,,
94,Expense,2019-10-11,34.21,Personal Care,Westpac Chequing,,,
95,Expense,2019-10-11,13.95,Cartel Payments,Up,,,
96,Expense,2019-10-9,78.64,Hitmen,Up,,,
97,Expense,2019-10-9,14.28,Hitmen,Westpac Chequing,,,
98,Expense,2019-10-9,9.08,Spending Category,Up,,,
99,Expense,2019-10-9,5.04,Personal Care,Up,,,
100,Expense,2019-10-9,0.98,Hitmen,Wallet,,,
101,Expense,2019-10-8,1.05,Cartel Payments,Up,,,
102,Expense,2019-10-8,4.5,Beekeeping,Westpac Chequing,,,
103,Expense,2019-10-6,3.14,Beekeeping,Westpac Chequing,,,
104,Expense,2019-10-5,7.85,Beekeeping,Wallet,,,
105,Expense,2019-10-5,4.94,Beekeeping,Westpac Chequing,,,
106,Expense,2019-10-5,13.76,Spending Category,Wallet,,,
107,Expense,2019-10-2,0.72,Spending Category,Up,,,
108,Expense,2019-10-2,96.6,Transport,Up,,,
109,Expense,2019-10-2,3.01,Beekeeping,Wallet,,,
110,Expense,2019-10-2,3.78,Spending Category,Westpac Chequing,,,
111,Income,2019-10-1,707.71,Income,Up,,,
112,Expense,2019-10-1,0.91,Beekeeping,Up,,,
113,Expense,2019-10-1,14.0,Cartel Payments,Up,,,
114,Expense,2019-10-1,15.76,Cartel Payments,Up,,,
115,Expense,2019-10-1,7.92,Subscriptions,Westpac Chequing,,,
116,Income,2019-10-1,14.63,Others,Up Efund,,,
117,Income,2019-10-1,1.3,Others,Up Saver,,,
118,Income,2019-10-1,193.15,Income,Westpac Chequing,,,
119,Income,2019-10-1,0.01,Others,Westpac Investment,,,
120,Transfer,2019-09-30,394.94,(Transfer),Up,,,
121,Transfer,2019-09-30,23.93,(Transfer),Up Efund,,,
122,Expense,2019-09-30,13.33,Cartel Payments,Up,,,
123,Expense,2019-09-30,9.73,Cartel Payments,Wallet,,,
124,Expense,2019-09-28,21.51,Hitmen,Wallet,,,
125,Expense,2019-09-28,154.54,Hitmen,Up,,,
126,Expense,2019-09-28,29.96,Personal Care,Westpac Chequing,,,
127,Expense,2019-09-26,14.58,Transport,Up,,,
128,Transfer,2019-09-26,2.14,(Transfer),Westpac Investment,,,
129,Transfer,2019-09-26,28.97,(Transfer),Westpac Chequing,,,
130,Income,2019-09-26,13.98,Dividends,Westpac Investment,,,
131,Expense,2019-09-26,17.88,Others,Westpac Chequing,,,
132,Income,2019-09-26,2.05,Others,Wallet,,,
133,Expense,2019-09-25,0.31,Personal Care,Up,,,
134,Expense,2019-09-25,2.72,Cartel Payments,Wallet,,,
135,Transfer,2019-09-25,23.52,(Transfer),Westpac Chequing,,,
136,Transfer,2019-09-25,14.35,(Transfer),Wallet,,,
137,Expense,2019-09-25,27.4,Bills,Up,,,
138,Expense,2019-09-25,3.83,Beekeeping,Up,,,
139,Expense,2019-09-25,2.1,Hitmen,Westpac Chequing,,,
140,Expense,2019-09-25,8.24,Transport,Up,,,
141,Expense,2019-09-24,16.43,Cartel Payments,Up,,,
142,Expense,2019-09-24,44.48,Recurring,Westpac Chequing,,,
143,Expense,2019-09-24,17.23,Transport,Up,,,
144,Expense,2019-09-23,8.08,Transport,Up,,,
145,Expense,2019-09-23,8.29,Cartel Payments,Up,,,
146,Expense,2019-09-23,26.76,Others,Up,,,
147,Expense,2019-09-23,6.98,Bee Movie,Up,,,
148,Expense,2019-09-23,9.8,Cartel Payments,Up,,,
149,Expense,2019-09-21,2.91,Transport,Up,,,
150,Expense,2019-09-21,73.18,Others,Wallet,,,
151,Expense,2019-09-21,19.08,Spending Category,Up,,,
152,Expense,2019-09-21,9.93,Beekeeping,Up,,,
153,Expense,2019-09-21,8.24,Hitmen,Up,,,
154,Expense,2019-09-20,5.4,Beekeeping,Up,,,
155,Expense,2019-09-20,0.76,Bills,Up,,,
156,Expense,2019-09-19,4.84,Spending Category,Up,,,
157,Expense,2019-09-18,71.97,Bills,Up,,,
158,Expense,2019-09-18,0.78,Cartel Payments,Wallet,,,
159,Expense,2019-09-16,14.85,Beekeeping,Up,,,
160,Expense,2019-09-16,4.68,Cars,Up,,,
161,Expense,2019-09-15,5.07,Spending Category,Up,,,
162,Expense,2019-09-15,14.24,Beekeeping,Up,,,
163,Expense,2019-09-15,16.0,Personal Care,Wallet,,,
164,Transfer,2019-09-15,123.14,(Transfer),Westpac Chequing,,,
165,Transfer,2019-09-15,227.98,(Transfer),Wallet,,,
166,Transfer,2019-09-15,0.24,(Transfer),Up,,,
167,Transfer,2019-09-15,0.13,(Transfer),Up Saver,,,
168,Expense,2019-09-14,28.94,Personal Care,Westpac Chequing,,,
169,Expense,2019-09-13,1.26,Beekeeping,Up,,,
170,Expense,2019-09-13,22.03,Spending Category,Up,,,
171,Expense,2019-09-13,3.96,Cartel Payments,Wallet,,,
172,Expense,2019-09-13,19.49,Hitmen,Up,,,
173,Expense,2019-09-13,5.16,Beekeeping,Up,,,
174,Expense,2019-09-13,26.98,Bills,Up,,,
175,Expense,2019-09-13,11.68,Spending Category,Up,,,
176,Expense,2019-09-13,22.18,Beekeeping,Up,,,
177,Expense,2019-09-12,6.2,Exotic Pets,Up,,,
178,Expense,2019-09-12,1.37,Spending Category,Wallet,,,
179,Expense,2019-09-12,9.14,Cartel Payments,Wallet,,,
180,Expense,2019-09-12,40.69,Hitmen,Up,,,
181,Expense,2019-09-12,4.98,Spending Category,Up,,,
182,Expense,2019-09-12,5.82,Subscriptions,Westpac Chequing,,,
183,Expense,2019-09-11,28.49,Exotic Pets,Up,,,
184,Expense,2019-09-10,58.15,Exotic Pets,Westpac Chequing,,,
185,Expense,2019-09-10,2.19,Beekeeping,Up,,,
186,Expense,2019-09-10,13.8,Spending Category,Up,,,
187,Expense,2019-09-10,2.04,Hitmen,Up,,,
188,Expense,2019-09-9,5.11,Beekeeping,Up,,,
189,Expense,2019-09-9,8.77,Beekeeping,Up,,,
190,Expense,2019-09-9,20.35,Beekeeping,Up,,,
191,Expense,2019-09-9,32.47,Exotic Pets,Up,,,
192,Expense,2019-09-9,32.47,Exotic Pets,Up,,,
193,Expense,2019-09-9,24.12,Beekeeping,Up,,,
194,Expense,2019-09-8,13.07,Exotic Pets,Up,,,
195,Expense,2019-09-8,17.27,Exotic Pets,Up,,,
196,Expense,2019-09-8,43.0,Exotic Pets,Up,,,
197,Expense,2019-09-7,18.73,Exotic Pets,Up,,,
198,Expense,2019-09-6,1.99,Beekeeping,Up,,,
199,Expense,2019-09-6,3.02,Exotic Pets,Up,,,
200,Expense,2019-09-6,161.58,Exotic Pets,Up,,,
201,Expense,2019-09-6,11.93,Exotic Pets,Up,,,
202,Expense,2019-09-6,26.82,Bills,Up,,,
203,Expense,2019-09-5,14.31,Smashed Avocado,Up,,,
204,Expense,2019-09-5,0.13,Bills,Up,,,
205,Expense,2019-09-5,76.67,Exotic Pets,Wallet,,,
206,Expense,2019-09-5,30.22,Spending Category,Up,,,
207,Expense,2019-09-4,23.98,Beekeeping,Up,,,
208,Expense,2019-09-3,5.91,Beekeeping,Up,,,
209,Expense,2019-09-3,1.89,Cars,Up,,,
210,Income,2019-09-3,12.32,Others,Wallet,,,
211,Transfer,2019-09-3,246.1,(Transfer),Up,,,
212,Transfer,2019-09-3,272.7,(Transfer),Up Efund,,,
213,Income,2019-09-2,1030.6,Income,Up,,,
214,Expense,2019-09-2,2.62,Beekeeping,Up,,,
215,Expense,2019-09-2,0.05,Beekeeping,Up,,,
216,Transfer,2019-09-1,0.06,(Transfer),Up,,,
217,Transfer,2019-09-1,0.1,(Transfer),Up Saver,,,
218,Expense,2019-09-1,55.74,Spending Category,Up,,,
219,Expense,2019-09-1,5.09,Subscriptions,Westpac Chequing,,,
220,Expense,2019-09-1,43.62,Personal Care,Westpac Chequing,,,
221,Income,2019-09-1,0.01,Others,Westpac Investment,,,
222,Income,2019-09-1,27.23,Others,Up Efund,,,
223,Income,2019-09-1,11.57,Others,Up Saver,,,
224,Income,2019-09-1,3.94,Others,Up,,,
225,Expense,2019-08-31,2.93,Spending Category,Up,,,
226,Expense,2019-08-31,2.68,Spending Category,Up,,,
227,Expense,2019-08-31,16.77,Spending Category,Up,,,
228,Expense,2019-08-31,39.47,Hitmen,Up,,,
229,Expense,2019-08-30,1.06,Beekeeping,Up,,,
230,Expense,2019-08-30,29.73,Hitmen,Up,,,
231,Expense,2019-08-30,11.43,Spending Category,Up,,,
232,Expense,2019-08-29,18.04,Spending Category,Up,,,
233,Expense,2019-08-28,22.53,Hitmen,Up,,,
234,Expense,2019-08-28,5.43,Spending Category,Up,,,
235,Expense,2019-08-28,1.15,Beekeeping,Wallet,,,
236,Transfer,2019-08-27,985.47,(Transfer),Up,,,
237,Expense,2019-08-27,3.54,Charitable Donations,Up,,,
238,Expense,2019-08-27,8.4,Cartel Payments,Up,,,
239,Expense,2019-08-27,54.63,Charitable Donations,Up,,,
240,Expense,2019-08-27,202.11,Charitable Donations,Up,,,
241,Expense,2019-08-27,33.62,Charitable Donations,Wallet,,,
242,Expense,2019-08-27,32.65,Spending Category,Wallet,,,
243,Expense,2019-08-27,16.02,Hitmen,Up,,,
244,Income,2019-08-26,10.62,Others,Wallet,,,
245,Expense,2019-08-26,2.83,Cartel Payments,Up,,,
246,Expense,2019-08-24,13.04,Recurring,Westpac Chequing,,,
247,Expense,2019-08-23,1.35,Cartel Payments,Up,,,
248,Expense,2019-08-23,22.05,Cartel Payments,Up,,,
249,Expense,2019-08-23,23.03,Hitmen,Up,,,
250,Expense,2019-08-21,2.59,Cartel Payments,Wallet,,,
251,Expense,2019-08-21,567.84,Exotic Pets,Up,,,
252,Expense,2019-08-19,13.42,Beekeeping,Up,,,
253,Expense,2019-08-18,12.55,Beekeeping,Up,,,
254,Expense,2019-08-17,12.87,Personal Care,Westpac Chequing,,,
255,Expense,2019-08-16,12.58,Charitable Donations,Up,,,
256,Expense,2019-08-16,0.64,Cartel Payments,Wallet,,,
257,Transfer,2019-08-15,894.96,(Transfer),Up,,,
258,Transfer,2019-08-15,451.34,(Transfer),Up Saver,,,
259,Income,2019-08-15,690.48,Others,Up,,,
260,Expense,2019-08-15,39.02,Exotic Pets,Up,,,
261,Expense,2019-08-15,269.38,Exotic Pets,Up,,,
262,Expense,2019-08-14,21.08,Cartel Payments,Up,,,
263,Expense,2019-08-12,4.76,Subscriptions,Westpac Chequing,,,
264,Expense,2019-08-11,18.72,Spending Category,Up,,,
265,Expense,2019-08-10,7.7,Personal Care,Wallet,,,
266,Expense,2019-08-10,6.49,Spending Category,Up,,,
267,Expense,2019-08-10,4.23,Beekeeping,Up,,,
268,Transfer,2019-08-10,63.18,(Transfer),Westpac Chequing,,,
269,Transfer,2019-08-10,24.27,(Transfer),Wallet,,,
270,Expense,2019-08-9,7.51,Transport,Westpac Chequing,,,
271,Expense,2019-08-9,1076.9,Exotic Pets,Up,,,
272,Transfer,2019-08-9,0.47,(Transfer),Up,,,
273,Transfer,2019-08-9,0.3,(Transfer),Up Saver,,,
274,Transfer,2019-08-9,0.01,(Transfer),Up,,,
275,Transfer,2019-08-9,0.09,(Transfer),Up Saver,,,
276,Expense,2019-08-9,7.17,Beekeeping,Up,,,
277,Expense,2019-08-9,11.73,Spending Category,Up,,,
278,Expense,2019-08-8,9.95,Spending Category,Westpac Chequing,,,
279,Expense,2019-08-8,7.43,Cartel Payments,Up,,,
280,Expense,2019-08-8,16.61,Bills,Up,,,
281,Expense,2019-08-8,12.87,Spending Category,Up,,,
282,Expense,2019-08-8,0.49,Spending Category,Up,,,
283,Expense,2019-08-7,14.51,Spending Category,Up,,,
284,Expense,2019-08-7,39.13,Spending Category,Up,,,
285,Expense,2019-08-6,12.16,Cartel Payments,Up,,,
286,Expense,2019-08-3,0.32,Hitmen,Up,,,
287,Expense,2019-08-2,23.59,Personal Care,Westpac Chequing,,,
288,Transfer,2019-08-2,483.62,(Transfer),Up,,,
289,Expense,2019-08-1,12.29,Spending Category,Up,,,
290,Expense,2019-08-1,58.26,Hitmen,Up,,,
291,Expense,2019-08-1,63.15,Spending Category,Up,,,
292,Transfer,2019-08-1,0.12,(Transfer),Up,,,
293,Transfer,2019-08-1,0.05,(Transfer),Up Saver,,,
294,Transfer,2019-08-1,1060.39,(Transfer),Westpac Chequing,,,
295,Transfer,2019-08-1,87.52,(Transfer),Westpac Chequing,,,
