Type,Date,Amount,Category,Account,,,
Expense,8/11/2019 14:19,28.7,Smashed Avocado,Up,,,
Expense,8/11/2019 14:18,7.62,Cartel Payments,Up,,,
Transfer,8/11/2019 12:25,0.49,(Transfer),Up,,,
Transfer,8/11/2019 12:25,0.37,(Transfer),Up Efund,,,
Expense,8/11/2019 11:37,42.43,Personal Care,Up,,,
Expense,8/11/2019 10:10,189.86,Smashed Avocado,Up,,,
Expense,8/11/2019 9:05,18.65,Personal Care,Up,,,
Expense,8/11/2019 9:05,0.39,Beekeeping,Up,,,
Expense,7/11/2019 22:26,9.48,Beekeeping,Up,,,
Expense,6/11/2019 22:28,7.66,Bills,Up,,,
Expense,6/11/2019 22:27,6.4,Spending Category,Up,,,
Expense,6/11/2019 21:26,1.8,Cars,Westpac Chequing,,,
Expense,6/11/2019 21:26,14.78,Personal Care,Westpac Chequing,,,
Expense,6/11/2019 21:25,9.79,Spending Category,Westpac Chequing,,,
Expense,6/11/2019 21:25,10.92,Hitmen,Westpac Chequing,,,
Expense,6/11/2019 21:24,46.74,Spending Category,Westpac Chequing,,,
Expense,5/11/2019 10:37,9.75,Transport,Up,,,
Expense,5/11/2019 10:36,0.9,Cartel Payments,Up,,,
Expense,4/11/2019 22:28,4.21,Transport,Up,,,
Expense,4/11/2019 18:36,2.43,Cartel Payments,Up,,,
Expense,4/11/2019 13:41,6.9,Cartel Payments,Up,,,
Expense,4/11/2019 13:41,2.4,Bills,Up,,,
Transfer,2/11/2019 11:36,64.5,(Transfer),Up,,,
Transfer,2/11/2019 11:36,183.5,(Transfer),Up Efund,,,
Expense,2/11/2019 10:10,25.69,Spending Category,Up,,,
Income,2/11/2019 2:13,651.71,Income,Up,,,
Expense,1/11/2019 12:00,7.42,Subscriptions,Up,,,
Expense,1/11/2019 11:36,1.84,Spending Category,Westpac Chequing,,,
Expense,1/11/2019 11:36,9.19,Spending Category,Westpac Chequing,,,
Expense,1/11/2019 11:36,34.57,Spending Category,Westpac Chequing,,,
Expense,1/11/2019 11:36,3.7,Beekeeping,Westpac Chequing,,,
Expense,1/11/2019 11:35,5.86,Others,Westpac Chequing,,,
Expense,1/11/2019 11:35,7.77,Recurring,Westpac Chequing,,,
Expense,1/11/2019 10:35,19.87,Spending Category,Westpac Chequing,,,
Income,1/11/2019 10:34,11,Others,Up Efund,,,
Income,1/11/2019 10:34,0.65,Others,Up Saver,,,
Expense,1/11/2019 8:47,25.11,Transport,Up,,,
Expense,31/10/2019 10:36,9.44,Spending Category,Westpac Chequing,,,
Expense,31/10/2019 10:33,13.27,Bills,Up,,,
Expense,31/10/2019 10:33,1.35,Cars,Up,,,
Expense,30/10/2019 17:34,15.84,Spending Category,Up,,,
Expense,30/10/2019 10:36,24.32,Beekeeping,Westpac Chequing,,,
Income,30/10/2019 10:35,468.09,Income,Westpac Chequing,,,
Expense,29/10/2019 17:28,10.51,Cartel Payments,Up,,,
Expense,29/10/2019 17:07,0.79,Cartel Payments,Westpac Chequing,,,
Expense,29/10/2019 17:07,4.06,Cartel Payments,Up,,,
Expense,29/10/2019 13:55,24.72,Beekeeping,Up,,,
Expense,29/10/2019 12:15,13.93,Cartel Payments,Wallet,,,
Expense,28/10/2019 13:09,13.7,Cartel Payments,Up,,,
Expense,28/10/2019 0:33,3.45,Cartel Payments,Up,,,
Expense,27/10/2019 18:07,33.97,Cars,Up,,,
Expense,26/10/2019 21:15,4.85,Beekeeping,Up,,,
Expense,25/10/2019 15:50,14.04,Cartel Payments,Westpac Chequing,,,
Expense,25/10/2019 15:46,2.96,Bills,Westpac Chequing,,,
Expense,25/10/2019 15:42,4.88,Beekeeping,Up,,,
Expense,25/10/2019 15:40,20.84,Personal Care,Up,,,
Expense,24/10/2019 16:12,42.97,Recurring,Up,,,
Expense,24/10/2019 1:09,5.81,Cars,Westpac Chequing,,,
Expense,23/10/2019 19:06,41.58,Transport,Up,,,
Expense,23/10/2019 17:04,73.64,Cars,Up,,,
Expense,23/10/2019 17:04,16.19,Cartel Payments,Westpac Chequing,,,
Expense,22/10/2019 15:48,0.51,Beekeeping,Westpac Chequing,,,
Expense,22/10/2019 15:38,9.81,Cartel Payments,Westpac Chequing,,,
Expense,21/10/2019 17:28,15.13,Cartel Payments,Wallet,,,
Expense,21/10/2019 15:39,3.33,Cartel Payments,Up,,,
Expense,21/10/2019 15:15,2.64,Cars,Westpac Chequing,,,
Expense,20/10/2019 15:15,24.7,Spending Category,Westpac Chequing,,,
Expense,19/10/2019 12:03,10.08,Recurring,Up,,,
Expense,19/10/2019 10:45,26.94,Spending Category,Wallet,,,
Transfer,19/10/2019 10:44,32.97,(Transfer),Westpac Chequing,,,
Transfer,19/10/2019 10:44,53.32,(Transfer),Wallet,,,
Expense,19/10/2019 10:43,21.69,Spending Category,Up,,,
Expense,18/10/2019 17:46,1.67,Others,Up,,,
Expense,18/10/2019 16:02,32.88,Charitable Donations,Wallet,,,
Transfer,18/10/2019 16:02,59.33,(Transfer),Westpac Chequing,,,
Transfer,18/10/2019 16:02,22.65,(Transfer),Wallet,,,
Expense,18/10/2019 16:02,17.87,Charitable Donations,Up,,,
Expense,18/10/2019 16:02,3.98,Cartel Payments,Up,,,
Expense,17/10/2019 20:28,23.13,Beekeeping,Wallet,,,
Transfer,17/10/2019 20:28,15.47,(Transfer),Westpac Chequing,,,
Transfer,17/10/2019 20:28,9.53,(Transfer),Wallet,,,
Expense,17/10/2019 20:18,6.27,Personal Care,Up,,,
Expense,16/10/2019 14:37,19.55,Cartel Payments,Up,,,
Expense,15/10/2019 13:55,10.81,Spending Category,Westpac Chequing,,,
Expense,15/10/2019 13:25,1.92,Cartel Payments,Up,,,
Expense,15/10/2019 13:25,1.97,Beekeeping,Up,,,
Expense,14/10/2019 17:04,6.26,Cartel Payments,Up,,,
Expense,14/10/2019 13:57,11.02,Bills,Up,,,
Expense,14/10/2019 13:30,0.12,Cartel Payments,Up,,,
Income,14/10/2019 13:10,11.5,Dividends,Westpac Investment,,,
Expense,13/10/2019 15:13,6.48,Hitmen,Up,,,
Expense,12/10/2019 7:00,0.32,Subscriptions,Up,,,
Expense,11/10/2019 17:56,37.13,Smashed Avocado,Up,,,
Expense,11/10/2019 17:56,2.96,Beekeeping,Up,,,
Expense,11/10/2019 2:00,34.21,Personal Care,Westpac Chequing,,,
Expense,11/10/2019 1:59,13.95,Cartel Payments,Up,,,
Expense,9/10/2019 23:54,78.64,Hitmen,Up,,,
Expense,9/10/2019 23:54,14.28,Hitmen,Westpac Chequing,,,
Expense,9/10/2019 15:31,9.08,Spending Category,Up,,,
Expense,9/10/2019 15:31,5.04,Personal Care,Up,,,
Expense,9/10/2019 10:11,0.98,Hitmen,Wallet,,,
Expense,8/10/2019 14:09,1.05,Cartel Payments,Up,,,
Expense,8/10/2019 12:39,4.5,Beekeeping,Westpac Chequing,,,
Expense,6/10/2019 23:37,3.14,Beekeeping,Westpac Chequing,,,
Expense,5/10/2019 22:38,7.85,Beekeeping,Wallet,,,
Expense,5/10/2019 22:38,4.94,Beekeeping,Westpac Chequing,,,
Expense,5/10/2019 13:58,13.76,Spending Category,Wallet,,,
Expense,2/10/2019 15:47,0.72,Spending Category,Up,,,
Expense,2/10/2019 15:47,96.6,Transport,Up,,,
Expense,2/10/2019 15:47,3.01,Beekeeping,Wallet,,,
Expense,2/10/2019 0:19,3.78,Spending Category,Westpac Chequing,,,
Income,1/10/2019 20:48,707.71,Income,Up,,,
Expense,1/10/2019 20:28,0.91,Beekeeping,Up,,,
Expense,1/10/2019 14:50,14,Cartel Payments,Up,,,
Expense,1/10/2019 14:49,15.76,Cartel Payments,Up,,,
Expense,1/10/2019 12:00,7.92,Subscriptions,Westpac Chequing,,,
Income,1/10/2019 11:42,14.63,Others,Up Efund,,,
Income,1/10/2019 11:42,1.3,Others,Up Saver,,,
Income,1/10/2019 11:30,193.15,Income,Westpac Chequing,,,
Income,1/10/2019 9:37,0.01,Others,Westpac Investment,,,
Transfer,30/09/2019 20:49,394.94,(Transfer),Up,,,
Transfer,30/09/2019 20:49,23.93,(Transfer),Up Efund,,,
Expense,30/09/2019 17:32,13.33,Cartel Payments,Up,,,
Expense,30/09/2019 13:15,9.73,Cartel Payments,Wallet,,,
Expense,28/09/2019 11:37,21.51,Hitmen,Wallet,,,
Expense,28/09/2019 11:35,154.54,Hitmen,Up,,,
Expense,28/09/2019 7:00,29.96,Personal Care,Westpac Chequing,,,
Expense,26/09/2019 13:35,14.58,Transport,Up,,,
Transfer,26/09/2019 13:14,2.14,(Transfer),Westpac Investment,,,
Transfer,26/09/2019 13:14,28.97,(Transfer),Westpac Chequing,,,
Income,26/09/2019 13:13,13.98,Dividends,Westpac Investment,,,
Expense,26/09/2019 8:39,17.88,Others,Westpac Chequing,,,
Income,26/09/2019 8:35,2.05,Others,Wallet,,,
Expense,25/09/2019 15:10,0.31,Personal Care,Up,,,
Expense,25/09/2019 14:09,2.72,Cartel Payments,Wallet,,,
Transfer,25/09/2019 14:08,23.52,(Transfer),Westpac Chequing,,,
Transfer,25/09/2019 14:08,14.35,(Transfer),Wallet,,,
Expense,25/09/2019 14:08,27.4,Bills,Up,,,
Expense,25/09/2019 13:36,3.83,Beekeeping,Up,,,
Expense,25/09/2019 13:15,2.1,Hitmen,Westpac Chequing,,,
Expense,25/09/2019 13:08,8.24,Transport,Up,,,
Expense,24/09/2019 16:28,16.43,Cartel Payments,Up,,,
Expense,24/09/2019 16:12,44.48,Recurring,Westpac Chequing,,,
Expense,24/09/2019 13:08,17.23,Transport,Up,,,
Expense,23/09/2019 21:28,8.08,Transport,Up,,,
Expense,23/09/2019 21:27,8.29,Cartel Payments,Up,,,
Expense,23/09/2019 21:27,26.76,Others,Up,,,
Expense,23/09/2019 13:22,6.98,Bee Movie,Up,,,
Expense,23/09/2019 13:20,9.8,Cartel Payments,Up,,,
Expense,21/09/2019 21:28,2.91,Transport,Up,,,
Expense,21/09/2019 18:54,73.18,Others,Wallet,,,
Expense,21/09/2019 18:53,19.08,Spending Category,Up,,,
Expense,21/09/2019 18:53,9.93,Beekeeping,Up,,,
Expense,21/09/2019 18:53,8.24,Hitmen,Up,,,
Expense,20/09/2019 18:23,5.4,Beekeeping,Up,,,
Expense,20/09/2019 16:47,0.76,Bills,Up,,,
Expense,19/09/2019 13:20,4.84,Spending Category,Up,,,
Expense,18/09/2019 13:07,71.97,Bills,Up,,,
Expense,18/09/2019 12:02,0.78,Cartel Payments,Wallet,,,
Expense,16/09/2019 17:53,14.85,Beekeeping,Up,,,
Expense,16/09/2019 17:52,4.68,Cars,Up,,,
Expense,15/09/2019 17:52,5.07,Spending Category,Up,,,
Expense,15/09/2019 16:43,14.24,Beekeeping,Up,,,
Expense,15/09/2019 16:42,16,Personal Care,Wallet,,,
Transfer,15/09/2019 16:42,123.14,(Transfer),Westpac Chequing,,,
Transfer,15/09/2019 16:42,227.98,(Transfer),Wallet,,,
Transfer,15/09/2019 10:29,0.24,(Transfer),Up,,,
Transfer,15/09/2019 10:29,0.13,(Transfer),Up Saver,,,
Expense,14/09/2019 7:00,28.94,Personal Care,Westpac Chequing,,,
Expense,13/09/2019 14:32,1.26,Beekeeping,Up,,,
Expense,13/09/2019 14:12,22.03,Spending Category,Up,,,
Expense,13/09/2019 12:40,3.96,Cartel Payments,Wallet,,,
Expense,13/09/2019 12:38,19.49,Hitmen,Up,,,
Expense,13/09/2019 11:16,5.16,Beekeeping,Up,,,
Expense,13/09/2019 11:16,26.98,Bills,Up,,,
Expense,13/09/2019 11:16,11.68,Spending Category,Up,,,
Expense,13/09/2019 11:14,22.18,Beekeeping,Up,,,
Expense,12/09/2019 14:54,6.2,Exotic Pets,Up,,,
Expense,12/09/2019 12:42,1.37,Spending Category,Wallet,,,
Expense,12/09/2019 12:40,9.14,Cartel Payments,Wallet,,,
Expense,12/09/2019 12:39,40.69,Hitmen,Up,,,
Expense,12/09/2019 12:38,4.98,Spending Category,Up,,,
Expense,12/09/2019 7:00,5.82,Subscriptions,Westpac Chequing,,,
Expense,11/09/2019 8:18,28.49,Exotic Pets,Up,,,
Expense,10/09/2019 8:23,58.15,Exotic Pets,Westpac Chequing,,,
Expense,10/09/2019 8:17,2.19,Beekeeping,Up,,,
Expense,10/09/2019 8:16,13.8,Spending Category,Up,,,
Expense,10/09/2019 8:15,2.04,Hitmen,Up,,,
Expense,9/09/2019 14:45,5.11,Beekeeping,Up,,,
Expense,9/09/2019 8:21,8.77,Beekeeping,Up,,,
Expense,9/09/2019 8:20,20.35,Beekeeping,Up,,,
Expense,9/09/2019 8:19,32.47,Exotic Pets,Up,,,
Expense,9/09/2019 8:19,32.47,Exotic Pets,Up,,,
Expense,9/09/2019 8:17,24.12,Beekeeping,Up,,,
Expense,8/09/2019 23:40,13.07,Exotic Pets,Up,,,
Expense,8/09/2019 18:16,17.27,Exotic Pets,Up,,,
Expense,8/09/2019 11:35,43,Exotic Pets,Up,,,
Expense,7/09/2019 1:06,18.73,Exotic Pets,Up,,,
Expense,6/09/2019 22:56,1.99,Beekeeping,Up,,,
Expense,6/09/2019 19:59,3.02,Exotic Pets,Up,,,
Expense,6/09/2019 19:58,161.58,Exotic Pets,Up,,,
Expense,6/09/2019 15:41,11.93,Exotic Pets,Up,,,
Expense,6/09/2019 6:42,26.82,Bills,Up,,,
Expense,5/09/2019 10:14,14.31,Smashed Avocado,Up,,,
Expense,5/09/2019 10:13,0.13,Bills,Up,,,
Expense,5/09/2019 7:41,76.67,Exotic Pets,Wallet,,,
Expense,5/09/2019 6:45,30.22,Spending Category,Up,,,
Expense,4/09/2019 14:32,23.98,Beekeeping,Up,,,
Expense,3/09/2019 18:20,5.91,Beekeeping,Up,,,
Expense,3/09/2019 14:07,1.89,Cars,Up,,,
Income,3/09/2019 10:43,12.32,Others,Wallet,,,
Transfer,3/09/2019 10:41,246.1,(Transfer),Up,,,
Transfer,3/09/2019 10:41,272.7,(Transfer),Up Efund,,,
Income,2/09/2019 18:28,1030.6,Income,Up,,,
Expense,2/09/2019 10:41,2.62,Beekeeping,Up,,,
Expense,2/09/2019 10:41,0.05,Beekeeping,Up,,,
Transfer,1/09/2019 20:17,0.06,(Transfer),Up,,,
Transfer,1/09/2019 20:17,0.1,(Transfer),Up Saver,,,
Expense,1/09/2019 16:24,55.74,Spending Category,Up,,,
Expense,1/09/2019 12:00,5.09,Subscriptions,Westpac Chequing,,,
Expense,1/09/2019 10:51,43.62,Personal Care,Westpac Chequing,,,
Income,1/09/2019 10:50,0.01,Others,Westpac Investment,,,
Income,1/09/2019 10:50,27.23,Others,Up Efund,,,
Income,1/09/2019 10:49,11.57,Others,Up Saver,,,
Income,1/09/2019 10:49,3.94,Others,Up,,,
Expense,31/08/2019 22:21,2.93,Spending Category,Up,,,
Expense,31/08/2019 19:03,2.68,Spending Category,Up,,,
Expense,31/08/2019 19:02,16.77,Spending Category,Up,,,
Expense,31/08/2019 19:02,39.47,Hitmen,Up,,,
Expense,30/08/2019 19:01,1.06,Beekeeping,Up,,,
Expense,30/08/2019 19:01,29.73,Hitmen,Up,,,
Expense,30/08/2019 3:30,11.43,Spending Category,Up,,,
Expense,29/08/2019 14:13,18.04,Spending Category,Up,,,
Expense,28/08/2019 14:14,22.53,Hitmen,Up,,,
Expense,28/08/2019 14:14,5.43,Spending Category,Up,,,
Expense,28/08/2019 13:08,1.15,Beekeeping,Wallet,,,
Transfer,27/08/2019 20:54,985.47,(Transfer),Up,,,
Expense,27/08/2019 20:53,3.54,Charitable Donations,Up,,,
Expense,27/08/2019 20:52,8.4,Cartel Payments,Up,,,
Expense,27/08/2019 20:52,54.63,Charitable Donations,Up,,,
Expense,27/08/2019 20:51,202.11,Charitable Donations,Up,,,
Expense,27/08/2019 20:51,33.62,Charitable Donations,Wallet,,,
Expense,27/08/2019 20:50,32.65,Spending Category,Wallet,,,
Expense,27/08/2019 1:14,16.02,Hitmen,Up,,,
Income,26/08/2019 12:09,10.62,Others,Wallet,,,
Expense,26/08/2019 11:53,2.83,Cartel Payments,Up,,,
Expense,24/08/2019 10:11,13.04,Recurring,Westpac Chequing,,,
Expense,23/08/2019 13:04,1.35,Cartel Payments,Up,,,
Expense,23/08/2019 13:02,22.05,Cartel Payments,Up,,,
Expense,23/08/2019 10:11,23.03,Hitmen,Up,,,
Expense,21/08/2019 12:48,2.59,Cartel Payments,Wallet,,,
Expense,21/08/2019 10:22,567.84,Exotic Pets,Up,,,
Expense,19/08/2019 10:54,13.42,Beekeeping,Up,,,
Expense,18/08/2019 11:09,12.55,Beekeeping,Up,,,
Expense,17/08/2019 7:00,12.87,Personal Care,Westpac Chequing,,,
Expense,16/08/2019 14:41,12.58,Charitable Donations,Up,,,
Expense,16/08/2019 14:13,0.64,Cartel Payments,Wallet,,,
Transfer,15/08/2019 21:21,894.96,(Transfer),Up,,,
Transfer,15/08/2019 21:21,451.34,(Transfer),Up Saver,,,
Income,15/08/2019 20:15,690.48,Others,Up,,,
Expense,15/08/2019 17:03,39.02,Exotic Pets,Up,,,
Expense,15/08/2019 17:02,269.38,Exotic Pets,Up,,,
Expense,14/08/2019 13:17,21.08,Cartel Payments,Up,,,
Expense,12/08/2019 7:00,4.76,Subscriptions,Westpac Chequing,,,
Expense,11/08/2019 10:50,18.72,Spending Category,Up,,,
Expense,10/08/2019 23:32,7.7,Personal Care,Wallet,,,
Expense,10/08/2019 20:45,6.49,Spending Category,Up,,,
Expense,10/08/2019 20:45,4.23,Beekeeping,Up,,,
Transfer,10/08/2019 13:15,63.18,(Transfer),Westpac Chequing,,,
Transfer,10/08/2019 13:15,24.27,(Transfer),Wallet,,,
Expense,9/08/2019 19:49,7.51,Transport,Westpac Chequing,,,
Expense,9/08/2019 13:40,1076.9,Exotic Pets,Up,,,
Transfer,9/08/2019 12:00,0.47,(Transfer),Up,,,
Transfer,9/08/2019 12:00,0.3,(Transfer),Up Saver,,,
Transfer,9/08/2019 2:57,0.01,(Transfer),Up,,,
Transfer,9/08/2019 2:57,0.09,(Transfer),Up Saver,,,
Expense,9/08/2019 2:55,7.17,Beekeeping,Up,,,
Expense,9/08/2019 2:54,11.73,Spending Category,Up,,,
Expense,8/08/2019 19:49,9.95,Spending Category,Westpac Chequing,,,
Expense,8/08/2019 11:31,7.43,Cartel Payments,Up,,,
Expense,8/08/2019 10:03,16.61,Bills,Up,,,
Expense,8/08/2019 2:58,12.87,Spending Category,Up,,,
Expense,8/08/2019 2:56,0.49,Spending Category,Up,,,
Expense,7/08/2019 19:45,14.51,Spending Category,Up,,,
Expense,7/08/2019 18:51,39.13,Spending Category,Up,,,
Expense,6/08/2019 15:46,12.16,Cartel Payments,Up,,,
Expense,3/08/2019 12:45,0.32,Hitmen,Up,,,
Expense,2/08/2019 19:43,23.59,Personal Care,Westpac Chequing,,,
Transfer,2/08/2019 13:52,483.62,(Transfer),Up,,,
Expense,1/08/2019 14:19,12.29,Spending Category,Up,,,
Expense,1/08/2019 13:54,58.26,Hitmen,Up,,,
Expense,1/08/2019 13:53,63.15,Spending Category,Up,,,
Transfer,1/08/2019 12:48,0.12,(Transfer),Up,,,
Transfer,1/08/2019 12:48,0.05,(Transfer),Up Saver,,,
Transfer,1/08/2019 12:46,1060.39,(Transfer),Westpac Chequing,,,
